----- Preparing dataset -----
Data directory: /home/janek/studia/ITO/projekt/CUB_200_2011/CUB_200_2011/images
----- Loading class 001.Black_footed_Albatross -----
Total images # = 60
----- Loading class 002.Laysan_Albatross -----
Total images # = 60
----- Loading class 003.Sooty_Albatross -----
Total images # = 58
----- Loading class 004.Groove_billed_Ani -----
Total images # = 60
----- Loading class 005.Crested_Auklet -----
Total images # = 44
----- Loading class 006.Least_Auklet -----
Total images # = 41
----- Loading class 007.Parakeet_Auklet -----
Total images # = 53
----- Loading class 008.Rhinoceros_Auklet -----
Total images # = 48
----- Loading class 009.Brewer_Blackbird -----
Total images # = 59
----- Loading class 010.Red_winged_Blackbird -----
Total images # = 60
----- Dataset initialized -----
Dataset size = 543
Train = 488 (90%)
Test = 55 (10%)
----- Training started for model small -----
----- Epoch 1 -----
[16:18:51][Step 77] Loss: 2.34 | Was correct: False
[16:18:52][Step 78] Loss: 2.27 | Was correct: False
[16:18:52][Step 79] Loss: 2.32 | Was correct: False
[16:18:53][Step 80] Loss: 2.30 | Was correct: False
[16:18:53][Step 81] Loss: 2.30 | Was correct: False
[16:18:54][Step 82] Loss: 2.34 | Was correct: False
[16:18:54][Step 83] Loss: 2.37 | Was correct: False
[16:18:55][Step 84] Loss: 2.32 | Was correct: False
[16:18:55][Step 85] Loss: 2.27 | Was correct: True
[16:18:56][Step 86] Loss: 2.27 | Was correct: False
[16:18:56][Step 87] Loss: 2.25 | Was correct: False
[16:18:57][Step 88] Loss: 2.35 | Was correct: False
[16:18:58][Step 89] Loss: 2.36 | Was correct: False
[16:18:58][Step 90] Loss: 2.31 | Was correct: False
[16:18:58][Step 91] Loss: 2.29 | Was correct: False
[16:18:59][Step 92] Loss: 2.32 | Was correct: False
[16:18:59][Step 93] Loss: 2.33 | Was correct: False
[16:19:00][Step 94] Loss: 2.29 | Was correct: False
[16:19:00][Step 95] Loss: 2.22 | Was correct: True
[16:19:01][Step 96] Loss: 2.34 | Was correct: False
[16:19:01][Step 97] Loss: 2.27 | Was correct: False
[16:19:02][Step 98] Loss: 2.34 | Was correct: False
[16:19:02][Step 99] Loss: 2.40 | Was correct: False
[16:19:03][Step 100] Loss: 2.34 | Was correct: False
[16:19:03][Step 101] Loss: 2.27 | Was correct: False
[16:19:04][Step 102] Loss: 2.30 | Was correct: False
[16:19:04][Step 103] Loss: 2.27 | Was correct: False
[16:19:05][Step 104] Loss: 2.36 | Was correct: False
[16:19:05][Step 105] Loss: 2.36 | Was correct: False
[16:19:06][Step 106] Loss: 2.30 | Was correct: False
[16:19:06][Step 107] Loss: 2.21 | Was correct: True
[16:19:07][Step 108] Loss: 2.33 | Was correct: False
[16:19:07][Step 109] Loss: 2.28 | Was correct: False
[16:19:08][Step 110] Loss: 2.25 | Was correct: True
[16:19:08][Step 111] Loss: 2.22 | Was correct: False
[16:19:09][Step 112] Loss: 2.31 | Was correct: False
[16:19:09][Step 113] Loss: 2.29 | Was correct: False
[16:19:10][Step 114] Loss: 2.32 | Was correct: False
[16:19:10][Step 115] Loss: 2.35 | Was correct: False
[16:19:11][Step 116] Loss: 2.34 | Was correct: False
[16:19:12][Step 117] Loss: 2.32 | Was correct: False
[16:19:12][Step 118] Loss: 2.30 | Was correct: False
[16:19:13][Step 119] Loss: 2.16 | Was correct: True
[16:19:13][Step 120] Loss: 2.28 | Was correct: False
[16:19:14][Step 121] Loss: 2.29 | Was correct: False
[16:19:14][Step 122] Loss: 2.32 | Was correct: False
[16:19:15][Step 123] Loss: 2.34 | Was correct: False
[16:19:15][Step 124] Loss: 2.34 | Was correct: False
[16:19:16][Step 125] Loss: 2.28 | Was correct: False
[16:19:16][Step 126] Loss: 2.28 | Was correct: False
[16:19:17][Step 127] Loss: 2.37 | Was correct: False
[16:19:17][Step 128] Loss: 2.28 | Was correct: False
[16:19:18][Step 129] Loss: 2.25 | Was correct: False
[16:19:18][Step 130] Loss: 2.31 | Was correct: False
[16:19:19][Step 131] Loss: 2.31 | Was correct: False
[16:19:19][Step 132] Loss: 2.30 | Was correct: False
[16:19:20][Step 133] Loss: 2.32 | Was correct: False
[16:19:20][Step 134] Loss: 2.18 | Was correct: True
[16:19:21][Step 135] Loss: 2.32 | Was correct: False
[16:19:21][Step 136] Loss: 2.35 | Was correct: False
[16:19:22][Step 137] Loss: 2.32 | Was correct: False
[16:19:22][Step 138] Loss: 2.32 | Was correct: False
[16:19:23][Step 139] Loss: 2.32 | Was correct: False
[16:19:23][Step 140] Loss: 2.29 | Was correct: False
[16:19:24][Step 141] Loss: 2.28 | Was correct: False
[16:19:24][Step 142] Loss: 2.32 | Was correct: False
[16:19:25][Step 143] Loss: 2.29 | Was correct: False
[16:19:25][Step 144] Loss: 2.20 | Was correct: True
[16:19:26][Step 145] Loss: 2.34 | Was correct: False
[16:19:26][Step 146] Loss: 2.28 | Was correct: False
[16:19:27][Step 147] Loss: 2.27 | Was correct: False
[16:19:27][Step 148] Loss: 2.27 | Was correct: False
[16:19:28][Step 149] Loss: 2.29 | Was correct: False
[16:19:28][Step 150] Loss: 2.12 | Was correct: True
[16:19:29][Step 151] Loss: 2.31 | Was correct: False
[16:19:29][Step 152] Loss: 2.30 | Was correct: False
[16:19:30][Step 153] Loss: 2.25 | Was correct: False
[16:19:30][Step 154] Loss: 2.49 | Was correct: False
[16:19:31][Step 155] Loss: 2.14 | Was correct: True
[16:19:31][Step 156] Loss: 2.29 | Was correct: False
[16:19:32][Step 157] Loss: 2.45 | Was correct: False
[16:19:32][Step 158] Loss: 2.28 | Was correct: False
[16:19:33][Step 159] Loss: 2.29 | Was correct: False
[16:19:33][Step 160] Loss: 2.33 | Was correct: False
[16:19:34][Step 161] Loss: 2.29 | Was correct: False
[16:19:34][Step 162] Loss: 2.27 | Was correct: False
[16:19:35][Step 163] Loss: 2.33 | Was correct: False
[16:19:35][Step 164] Loss: 2.32 | Was correct: False
[16:19:36][Step 165] Loss: 2.46 | Was correct: False
[16:19:36][Step 166] Loss: 2.26 | Was correct: False
[16:19:37][Step 167] Loss: 2.16 | Was correct: True
[16:19:37][Step 168] Loss: 2.39 | Was correct: False
[16:19:38][Step 169] Loss: 2.34 | Was correct: False
[16:19:38][Step 170] Loss: 2.34 | Was correct: False
[16:19:39][Step 171] Loss: 2.20 | Was correct: True
[16:19:39][Step 172] Loss: 2.25 | Was correct: False
[16:19:40][Step 173] Loss: 2.19 | Was correct: True
[16:19:40][Step 174] Loss: 2.26 | Was correct: False
[16:19:41][Step 175] Loss: 2.23 | Was correct: False
[16:19:41][Step 176] Loss: 2.26 | Was correct: False
[16:19:42][Step 177] Loss: 2.34 | Was correct: False
[16:19:42][Step 178] Loss: 2.45 | Was correct: False
[16:19:43][Step 179] Loss: 2.31 | Was correct: False
[16:19:43][Step 180] Loss: 2.34 | Was correct: False
[16:19:44][Step 181] Loss: 2.30 | Was correct: False
[16:19:44][Step 182] Loss: 2.31 | Was correct: False
[16:19:45][Step 183] Loss: 2.34 | Was correct: False
[16:19:45][Step 184] Loss: 2.32 | Was correct: False
[16:19:46][Step 185] Loss: 2.28 | Was correct: False
[16:19:46][Step 186] Loss: 2.35 | Was correct: False
[16:19:47][Step 187] Loss: 2.20 | Was correct: False
[16:19:47][Step 188] Loss: 2.22 | Was correct: False
[16:19:48][Step 189] Loss: 2.29 | Was correct: False
[16:19:48][Step 190] Loss: 2.34 | Was correct: False
[16:19:49][Step 191] Loss: 2.29 | Was correct: False
[16:19:49][Step 192] Loss: 2.34 | Was correct: False
[16:19:50][Step 193] Loss: 2.42 | Was correct: False
[16:19:50][Step 194] Loss: 2.34 | Was correct: False
[16:19:51][Step 195] Loss: 2.08 | Was correct: True
[16:19:51][Step 196] Loss: 2.09 | Was correct: True
[16:19:52][Step 197] Loss: 2.38 | Was correct: False
[16:19:52][Step 198] Loss: 2.36 | Was correct: False
[16:19:53][Step 199] Loss: 2.34 | Was correct: False
[16:19:53][Step 200] Loss: 2.27 | Was correct: False
[16:19:54][Step 201] Loss: 2.39 | Was correct: False
[16:19:54][Step 202] Loss: 2.22 | Was correct: False
[16:19:55][Step 203] Loss: 2.41 | Was correct: False
[16:19:55][Step 204] Loss: 2.39 | Was correct: False
[16:19:56][Step 205] Loss: 2.33 | Was correct: False
[16:19:56][Step 206] Loss: 2.30 | Was correct: False
[16:19:57][Step 207] Loss: 2.30 | Was correct: False
[16:19:57][Step 208] Loss: 2.20 | Was correct: True
[16:19:58][Step 209] Loss: 2.37 | Was correct: False
[16:19:58][Step 210] Loss: 2.31 | Was correct: False
[16:19:59][Step 211] Loss: 2.33 | Was correct: False
[16:19:59][Step 212] Loss: 2.33 | Was correct: False
[16:20:00][Step 213] Loss: 2.36 | Was correct: False
[16:20:00][Step 214] Loss: 2.29 | Was correct: False
[16:20:01][Step 215] Loss: 2.35 | Was correct: False
[16:20:01][Step 216] Loss: 2.31 | Was correct: False
[16:20:02][Step 217] Loss: 2.29 | Was correct: False
[16:20:02][Step 218] Loss: 2.25 | Was correct: False
[16:20:03][Step 219] Loss: 2.33 | Was correct: False
[16:20:03][Step 220] Loss: 2.21 | Was correct: True
[16:20:04][Step 221] Loss: 2.32 | Was correct: False
[16:20:04][Step 222] Loss: 2.24 | Was correct: False
[16:20:05][Step 223] Loss: 2.30 | Was correct: False
[16:20:05][Step 224] Loss: 2.34 | Was correct: False
[16:20:06][Step 225] Loss: 2.28 | Was correct: False
[16:20:06][Step 226] Loss: 2.38 | Was correct: False
[16:20:07][Step 227] Loss: 2.20 | Was correct: False
[16:20:07][Step 228] Loss: 2.34 | Was correct: False
[16:20:08][Step 229] Loss: 2.30 | Was correct: False
[16:20:08][Step 230] Loss: 2.35 | Was correct: False
[16:20:09][Step 231] Loss: 2.34 | Was correct: False
[16:20:09][Step 232] Loss: 2.32 | Was correct: False
[16:20:10][Step 233] Loss: 2.23 | Was correct: False
[16:20:10][Step 234] Loss: 2.26 | Was correct: False
[16:20:11][Step 235] Loss: 2.31 | Was correct: False
[16:20:11][Step 236] Loss: 2.29 | Was correct: False
[16:20:12][Step 237] Loss: 2.30 | Was correct: False
[16:20:12][Step 238] Loss: 2.35 | Was correct: False
[16:20:13][Step 239] Loss: 2.39 | Was correct: False
[16:20:13][Step 240] Loss: 2.37 | Was correct: False
[16:20:14][Step 241] Loss: 2.29 | Was correct: False
[16:20:14][Step 242] Loss: 2.29 | Was correct: False
[16:20:15][Step 243] Loss: 2.30 | Was correct: False
[16:20:15][Step 244] Loss: 2.26 | Was correct: False
[16:20:16][Step 245] Loss: 2.32 | Was correct: False
[16:20:16][Step 246] Loss: 2.26 | Was correct: False
[16:20:17][Step 247] Loss: 2.24 | Was correct: False
[16:20:17][Step 248] Loss: 2.35 | Was correct: False
[16:20:18][Step 249] Loss: 2.31 | Was correct: False
[16:20:18][Step 250] Loss: 2.14 | Was correct: True
[16:20:19][Step 251] Loss: 2.32 | Was correct: False
[16:20:19][Step 252] Loss: 2.35 | Was correct: False
[16:20:20][Step 253] Loss: 2.30 | Was correct: False
[16:20:20][Step 254] Loss: 2.29 | Was correct: False
[16:20:21][Step 255] Loss: 2.27 | Was correct: False
[16:20:21][Step 256] Loss: 2.22 | Was correct: False
[16:20:22][Step 257] Loss: 2.32 | Was correct: False
[16:20:22][Step 258] Loss: 2.17 | Was correct: True
[16:20:23][Step 259] Loss: 2.31 | Was correct: False
[16:20:23][Step 260] Loss: 2.38 | Was correct: False
[16:20:24][Step 261] Loss: 2.22 | Was correct: False
[16:20:24][Step 262] Loss: 2.21 | Was correct: False
[16:20:25][Step 263] Loss: 2.30 | Was correct: False
[16:20:25][Step 264] Loss: 2.10 | Was correct: True
[16:20:26][Step 265] Loss: 2.38 | Was correct: False
[16:20:26][Step 266] Loss: 2.30 | Was correct: False
[16:20:27][Step 267] Loss: 2.27 | Was correct: False
[16:20:27][Step 268] Loss: 2.44 | Was correct: False
[16:20:28][Step 269] Loss: 2.18 | Was correct: True
[16:20:28][Step 270] Loss: 2.16 | Was correct: True
[16:20:29][Step 271] Loss: 2.24 | Was correct: False
[16:20:29][Step 272] Loss: 2.45 | Was correct: False
[16:20:30][Step 273] Loss: 2.25 | Was correct: False
[16:20:30][Step 274] Loss: 2.36 | Was correct: False
[16:20:31][Step 275] Loss: 2.32 | Was correct: False
[16:20:31][Step 276] Loss: 2.31 | Was correct: False
[16:20:32][Step 277] Loss: 2.27 | Was correct: False
[16:20:32][Step 278] Loss: 2.06 | Was correct: True
[16:20:33][Step 279] Loss: 2.28 | Was correct: False
[16:20:33][Step 280] Loss: 2.30 | Was correct: False
[16:20:34][Step 281] Loss: 2.30 | Was correct: False
[16:20:34][Step 282] Loss: 2.28 | Was correct: False
[16:20:35][Step 283] Loss: 2.11 | Was correct: True
[16:20:35][Step 284] Loss: 2.28 | Was correct: False
[16:20:36][Step 285] Loss: 2.32 | Was correct: False
[16:20:36][Step 286] Loss: 2.27 | Was correct: False
[16:20:37][Step 287] Loss: 2.40 | Was correct: False
[16:20:37][Step 288] Loss: 2.26 | Was correct: False
[16:20:38][Step 289] Loss: 2.26 | Was correct: False
[16:20:38][Step 290] Loss: 2.41 | Was correct: False
[16:20:39][Step 291] Loss: 2.29 | Was correct: False
[16:20:39][Step 292] Loss: 2.12 | Was correct: True
[16:20:40][Step 293] Loss: 2.34 | Was correct: False
[16:20:40][Step 294] Loss: 2.34 | Was correct: False
[16:20:41][Step 295] Loss: 2.31 | Was correct: False
[16:20:41][Step 296] Loss: 2.04 | Was correct: True
[16:20:42][Step 297] Loss: 2.28 | Was correct: False
[16:20:42][Step 298] Loss: 2.27 | Was correct: False
[16:20:43][Step 299] Loss: 2.33 | Was correct: False
[16:20:43][Step 300] Loss: 2.26 | Was correct: False
[16:20:44][Step 301] Loss: 2.28 | Was correct: False
[16:20:44][Step 302] Loss: 2.24 | Was correct: False
[16:20:45][Step 303] Loss: 2.29 | Was correct: False
[16:20:45][Step 304] Loss: 2.46 | Was correct: False
[16:20:46][Step 305] Loss: 2.33 | Was correct: False
[16:20:46][Step 306] Loss: 2.44 | Was correct: False
[16:20:47][Step 307] Loss: 2.26 | Was correct: False
[16:20:47][Step 308] Loss: 2.31 | Was correct: False
[16:20:48][Step 309] Loss: 2.28 | Was correct: False
[16:20:48][Step 310] Loss: 2.30 | Was correct: False
[16:20:49][Step 311] Loss: 2.31 | Was correct: False
[16:20:49][Step 312] Loss: 2.23 | Was correct: False
[16:20:50][Step 313] Loss: 2.25 | Was correct: False
[16:20:50][Step 314] Loss: 2.20 | Was correct: False
[16:20:51][Step 315] Loss: 2.23 | Was correct: False
[16:20:51][Step 316] Loss: 2.27 | Was correct: False
[16:20:52][Step 317] Loss: 2.30 | Was correct: False
[16:20:52][Step 318] Loss: 2.25 | Was correct: False
[16:20:53][Step 319] Loss: 2.23 | Was correct: False
[16:20:53][Step 320] Loss: 2.47 | Was correct: False
[16:20:54][Step 321] Loss: 2.27 | Was correct: False
[16:20:54][Step 322] Loss: 2.32 | Was correct: False
[16:20:55][Step 323] Loss: 2.09 | Was correct: True
[16:20:55][Step 324] Loss: 2.42 | Was correct: False
[16:20:56][Step 325] Loss: 2.32 | Was correct: False
[16:20:56][Step 326] Loss: 2.30 | Was correct: False
[16:20:57][Step 327] Loss: 2.32 | Was correct: False
[16:20:57][Step 328] Loss: 2.27 | Was correct: False
[16:20:58][Step 329] Loss: 2.28 | Was correct: False
[16:20:58][Step 330] Loss: 2.18 | Was correct: False
[16:20:59][Step 331] Loss: 2.31 | Was correct: False
[16:21:00][Step 332] Loss: 2.30 | Was correct: False
[16:21:00][Step 333] Loss: 2.19 | Was correct: False
[16:21:01][Step 334] Loss: 2.32 | Was correct: False
[16:21:01][Step 335] Loss: 2.27 | Was correct: False
[16:21:02][Step 336] Loss: 2.33 | Was correct: False
[16:21:02][Step 337] Loss: 2.33 | Was correct: False
[16:21:03][Step 338] Loss: 2.24 | Was correct: False
[16:21:03][Step 339] Loss: 2.21 | Was correct: False
[16:21:04][Step 340] Loss: 2.11 | Was correct: False
[16:21:04][Step 341] Loss: 2.25 | Was correct: False
[16:21:05][Step 342] Loss: 2.19 | Was correct: False
[16:21:05][Step 343] Loss: 2.21 | Was correct: False
[16:21:06][Step 344] Loss: 2.20 | Was correct: False
[16:21:06][Step 345] Loss: 2.32 | Was correct: False
[16:21:07][Step 346] Loss: 2.35 | Was correct: False
[16:21:07][Step 347] Loss: 2.31 | Was correct: False
[16:21:08][Step 348] Loss: 2.30 | Was correct: False
[16:21:08][Step 349] Loss: 2.19 | Was correct: False
[16:21:09][Step 350] Loss: 2.19 | Was correct: False
[16:21:09][Step 351] Loss: 2.27 | Was correct: False
[16:21:10][Step 352] Loss: 2.31 | Was correct: False
[16:21:10][Step 353] Loss: 2.55 | Was correct: False
[16:21:11][Step 354] Loss: 2.33 | Was correct: False
[16:21:11][Step 355] Loss: 2.17 | Was correct: False
[16:21:12][Step 356] Loss: 2.35 | Was correct: False
[16:21:12][Step 357] Loss: 2.28 | Was correct: False
[16:21:13][Step 358] Loss: 2.36 | Was correct: False
[16:21:13][Step 359] Loss: 2.34 | Was correct: False
[16:21:14][Step 360] Loss: 2.14 | Was correct: False
[16:21:14][Step 361] Loss: 2.19 | Was correct: False
[16:21:14][Step 362] Loss: 2.59 | Was correct: False
[16:21:15][Step 363] Loss: 2.19 | Was correct: False
[16:21:15][Step 364] Loss: 2.30 | Was correct: False
[16:21:16][Step 365] Loss: 2.22 | Was correct: False
[16:21:16][Step 366] Loss: 2.26 | Was correct: False
[16:21:17][Step 367] Loss: 2.46 | Was correct: False
[16:21:17][Step 368] Loss: 2.51 | Was correct: False
[16:21:18][Step 369] Loss: 2.28 | Was correct: False
[16:21:18][Step 370] Loss: 2.10 | Was correct: True
[16:21:19][Step 371] Loss: 2.30 | Was correct: False
[16:21:19][Step 372] Loss: 2.29 | Was correct: False
[16:21:20][Step 373] Loss: 2.19 | Was correct: False
[16:21:20][Step 374] Loss: 2.21 | Was correct: False
[16:21:21][Step 375] Loss: 2.29 | Was correct: False
[16:21:21][Step 376] Loss: 2.18 | Was correct: True
[16:21:22][Step 377] Loss: 2.28 | Was correct: False
[16:21:22][Step 378] Loss: 2.27 | Was correct: False
[16:21:23][Step 379] Loss: 2.29 | Was correct: False
[16:21:23][Step 380] Loss: 2.15 | Was correct: False
[16:21:24][Step 381] Loss: 2.54 | Was correct: False
[16:21:24][Step 382] Loss: 2.13 | Was correct: True
[16:21:25][Step 383] Loss: 2.53 | Was correct: False
[16:21:25][Step 384] Loss: 2.50 | Was correct: False
[16:21:26][Step 385] Loss: 2.22 | Was correct: False
[16:21:26][Step 386] Loss: 2.29 | Was correct: False
[16:21:27][Step 387] Loss: 2.33 | Was correct: False
[16:21:27][Step 388] Loss: 2.51 | Was correct: False
[16:21:28][Step 389] Loss: 2.47 | Was correct: False
[16:21:28][Step 390] Loss: 2.12 | Was correct: True
[16:21:29][Step 391] Loss: 2.23 | Was correct: False
[16:21:29][Step 392] Loss: 2.36 | Was correct: False
[16:21:30][Step 393] Loss: 2.32 | Was correct: False
[16:21:30][Step 394] Loss: 2.30 | Was correct: False
[16:21:31][Step 395] Loss: 2.27 | Was correct: False
[16:21:31][Step 396] Loss: 2.27 | Was correct: False
[16:21:32][Step 397] Loss: 2.45 | Was correct: False
[16:21:32][Step 398] Loss: 2.27 | Was correct: False
[16:21:33][Step 399] Loss: 2.29 | Was correct: False
[16:21:33][Step 400] Loss: 2.35 | Was correct: False
[16:21:34][Step 401] Loss: 2.22 | Was correct: False
[16:21:34][Step 402] Loss: 2.48 | Was correct: False
[16:21:35][Step 403] Loss: 2.21 | Was correct: False
[16:21:36][Step 404] Loss: 2.25 | Was correct: False
[16:21:36][Step 405] Loss: 2.25 | Was correct: False
[16:21:37][Step 406] Loss: 2.45 | Was correct: False
[16:21:37][Step 407] Loss: 2.32 | Was correct: False
[16:21:38][Step 408] Loss: 2.33 | Was correct: False
[16:21:38][Step 409] Loss: 2.21 | Was correct: False
[16:21:39][Step 410] Loss: 2.29 | Was correct: False
[16:21:39][Step 411] Loss: 2.73 | Was correct: False
[16:21:40][Step 412] Loss: 2.30 | Was correct: False
[16:21:40][Step 413] Loss: 2.27 | Was correct: False
[16:21:41][Step 414] Loss: 2.51 | Was correct: False
[16:21:41][Step 415] Loss: 2.16 | Was correct: False
[16:21:41][Step 416] Loss: 2.15 | Was correct: True
[16:21:42][Step 417] Loss: 2.29 | Was correct: False
[16:21:42][Step 418] Loss: 2.47 | Was correct: False
[16:21:43][Step 419] Loss: 2.24 | Was correct: True
[16:21:43][Step 420] Loss: 2.25 | Was correct: False
[16:21:44][Step 421] Loss: 2.19 | Was correct: True
[16:21:44][Step 422] Loss: 2.32 | Was correct: False
[16:21:45][Step 423] Loss: 2.42 | Was correct: False
[16:21:45][Step 424] Loss: 2.30 | Was correct: False
[16:21:46][Step 425] Loss: 2.38 | Was correct: False
[16:21:46][Step 426] Loss: 2.35 | Was correct: False
[16:21:47][Step 427] Loss: 2.30 | Was correct: False
[16:21:47][Step 428] Loss: 2.37 | Was correct: False
[16:21:48][Step 429] Loss: 2.13 | Was correct: True
[16:21:48][Step 430] Loss: 2.41 | Was correct: False
[16:21:49][Step 431] Loss: 2.09 | Was correct: True
[16:21:49][Step 432] Loss: 2.26 | Was correct: False
[16:21:50][Step 433] Loss: 2.49 | Was correct: False
[16:21:50][Step 434] Loss: 2.30 | Was correct: False
[16:21:51][Step 435] Loss: 2.27 | Was correct: False
[16:21:52][Step 436] Loss: 2.28 | Was correct: False
[16:21:52][Step 437] Loss: 2.29 | Was correct: False
[16:21:53][Step 438] Loss: 2.12 | Was correct: True
[16:21:53][Step 439] Loss: 2.33 | Was correct: False
[16:21:54][Step 440] Loss: 2.18 | Was correct: True
[16:21:54][Step 441] Loss: 2.32 | Was correct: False
[16:21:55][Step 442] Loss: 2.54 | Was correct: False
[16:21:55][Step 443] Loss: 2.25 | Was correct: False
[16:21:56][Step 444] Loss: 2.02 | Was correct: True
[16:21:56][Step 445] Loss: 2.35 | Was correct: False
[16:21:57][Step 446] Loss: 2.23 | Was correct: False
[16:21:57][Step 447] Loss: 2.18 | Was correct: False
[16:21:58][Step 448] Loss: 2.30 | Was correct: False
[16:21:58][Step 449] Loss: 2.35 | Was correct: False
[16:21:59][Step 450] Loss: 2.18 | Was correct: False
[16:21:59][Step 451] Loss: 2.31 | Was correct: False
[16:22:00][Step 452] Loss: 2.23 | Was correct: False
[16:22:00][Step 453] Loss: 1.93 | Was correct: True
[16:22:01][Step 454] Loss: 2.22 | Was correct: False
